"2021","POINT (-87.7973989844 41.9792045509)",1783,1933
"2018","POINT (-87.7231689742 41.969205937)",1781,2001
"2020","POINT (-87.7832380336 41.9752809258)",1778,2011
"2025","POINT (-87.6284185393 41.7107380118)",1773,1437
"2020","POINT (-87.5466439265 41.7274198355)",1770,1788
"2022","POINT (-87.7122519178 41.8407574164)",1770,1167
"2019","POINT (-87.7131563352 41.8717864722)",1766,1683
"2020","POINT (-87.7313088248 41.7383553205)",1765,1294
"2020","POINT (-87.6032655099 41.7317897369)",1764,1513
"2024","POINT (-87.7155147469 41.9063849508)",1764,1869
"2025","POINT (-87.6221973414 41.7865020374)",1764,1635
"2023","POINT (-87.6523525183 41.7905644153)",1761,1546
"2020","POINT (-87.6384771827 41.7251769027)",1758,1748
"2023","POINT (-87.7131563352 41.8717864722)",1755,1470
"2021","POINT (-87.6890166432 41.7974277095)",1752,899
"2025","POINT (-87.780270163 41.9201527839)",1752,1463
"2020","POINT (-87.7749947889 42.0020154637)",1750,2157
"2021","POINT (-87.6283665103 41.8419280262)",1749,1519
"2021","POINT (-87.7968280466 41.949125166)",1743,1437
"2018","POINT (-87.6863834792 41.7901713682)",1740,1350
"2018","POINT (-87.6707697365 41.7475342629)",1737,1676
"2020","POINT (-87.7575198647 41.7964631061)",1734,1343
"2022","POINT (-87.6320285927 41.8418752811)",1729,1725
"2025","POINT (-87.599476602 41.8130413823)",1727,1811
"2018","POINT (-87.6799067059 41.8266634583)",1722,1526
"2018","POINT (-87.7307334535 41.814440937)",1722,2181
"2022","POINT (-87.7341424687 41.9234789451)",1720,1126
"2022","POINT (-87.7575198647 41.7964631061)",1719,1556
"2018","POINT (-87.6698353627 41.7405850222)",1718,1661
"2025","POINT (-87.7610398751 41.9261631049)",1715,1243
"2024","POINT (-87.6620630008 41.7904251325)",1714,1415
"2025","POINT (-87.7318327391 41.9653625868)",1713,1474
"2018","POINT (-87.7055526328 41.87161966)",1705,1473
"2021","POINT (-87.780270163 41.9201527839)",1701,1576
"2023","POINT (-87.7479478988 41.8039071154)",1700,1250
"2021","POINT (-87.7172073437 41.7653303702)",1698,859
"2022","POINT (-87.7510700613 41.9122848999)",1698,1449
"2018","POINT (-87.7107159579 41.6950703499)",1697,1280
"2024","POINT (-87.6985820537 41.6972691922)",1697,1420
"2024","POINT (-87.6672802574 41.7335103327)",1696,1357
"2020","POINT (-87.677143472 41.713903063)",1695,2426
"2022","POINT (-87.7143824837 41.8533354466)",1694,1376
"2022","POINT (-87.7178554569 41.782376767)",1692,1549
"2020","POINT (-87.6713496167 41.7739018233)",1688,1687
"2025","POINT (-87.702699356 41.8481796587)",1685,1340
"2023","POINT (-87.7195241482 41.8388061944)",1684,936
"2025","POINT (-87.7619249793 41.9770023043)",1684,1195
"2023","POINT (-87.5470098641 41.7413866268)",1682,1609
"2024","POINT (-87.6717699997 41.7902999568)",1682,1379
"2025","POINT (-87.6714064978 41.695652247)",1682,1617
"2021","POINT (-87.7721657941 41.7962059142)",1681,1028
"2023","POINT (-87.7447575193 41.8987004986)",1678,1452
"2018","POINT (-87.7036682732 41.9868950432)",1674,2281
"2022","POINT (-87.730525118 41.7949721677)",1674,1355
"2019","POINT (-87.7909785764 41.7756807051)",1673,1131
"2021","POINT (-87.771758223 41.9494732189)",1671,1478
"2019","POINT (-87.6278050029 41.6888979791)",1668,1350
"2021","POINT (-87.6451004847 41.7906684244)",1668,1563
"2020","POINT (-87.7341424687 41.9234789451)",1664,1232
"2022","POINT (-87.6139168534 41.8039458974)",1662,1471
"2019","POINT (-87.7076034087 41.8553776002)",1660,935
"2020","POINT (-87.8273819062 41.948641657)",1660,1650
"2020","POINT (-87.7278713705 41.8395498637)",1659,1324
"2019","POINT (-87.8415580694 41.9519781)",1650,1888
"2022","POINT (-87.6405079844 41.8016543686)",1649,1558
"2020","POINT (-87.8180418313 41.9889673837)",1648,2114
"2022","POINT (-87.677143472 41.713903063)",1648,2454
"2020","POINT (-87.7073712344 41.8408329604)",1643,894
"2022","POINT (-87.6191404307 41.7326763501)",1641,1424
"2025","POINT (-87.7973989844 41.9792045509)",1641,1585
"2022","POINT (-87.7035622954 41.8773599627)",1638,1532
"2023","POINT (-87.7051459314 41.8526761833)",1633,1707
"2024","POINT (-87.6669171573 41.790358012)",1633,1605
"2025","POINT (-87.7036682732 41.9868950432)",1632,2286
"2018","POINT (-87.6922587601 41.9631533106)",1630,1865
"2018","POINT (-87.7705377644 41.9202651208)",1623,1552
"2020","POINT (-87.7321081338 41.849303482)",1623,1866
"2024","POINT (-87.7909785764 41.7756807051)",1623,912
"2025","POINT (-87.7317118534 41.7456228824)",1619,1547
"2022","POINT (-87.7215097031 41.9117888585)",1618,1658
"2018","POINT (-87.7514743323 41.9061861044)",1617,1309
"2020","POINT (-87.7107159579 41.6950703499)",1616,1334
"2024","POINT (-87.6618793095 41.7831448789)",1616,1372
"2020","POINT (-87.6714064978 41.695652247)",1614,1968
"2022","POINT (-87.7438056558 41.9192261876)",1614,1643
"2025","POINT (-87.6389644795 41.7397696793)",1611,1387
"2019","POINT (-87.651524281 41.6740396135)",1605,1882
"2023","POINT (-87.7444291755 41.8914022426)",1605,1634
"2018","POINT (-87.5893233661 41.7696482642)",1604,1691
"2023","POINT (-87.693411148 41.6916321435)",1603,1259
"2025","POINT (-87.7212485554 41.919181737)",1603,1718
"2022","POINT (-87.6387390279 41.7324415173)",1600,1405
"2024","POINT (-87.8135878649 42.0152547387)",1598,1728
"2018","POINT (-87.6298717446 41.7617023786)",1596,1437
"2021","POINT (-87.7233197204 41.8843714992)",1595,2563
"2020","POINT (-87.7815190801 41.9493532323)",1594,1587
"2021","POINT (-87.6389644795 41.7397696793)",1594,1601
"2018","POINT (-87.5601889949 41.7535307093)",1591,1329
"2025","POINT (-87.7228130756 41.8710123117)",1591,1368
"2020","POINT (-87.71776197 41.7750932671)",1586,949
"2023","POINT (-87.6053716267 41.6893165995)",1586,2569
"2019","POINT (-87.6719765211 41.7975993826)",1585,1257
"2022","POINT (-87.7277626622 41.8452133803)",1584,1401
"2025","POINT (-87.7100873222 41.9118565923)",1581,1297
"2021","POINT (-87.7804606984 41.9274148582)",1580,987
"2021","POINT (-87.7809529189 41.9347280725)",1580,1593
"2023","POINT (-87.6277464724 41.8272746688)",1578,912
"2021","POINT (-87.582630304 41.7830341779)",1573,2322
"2018","POINT (-87.7726169108 41.9729552005)",1572,1452
"2023","POINT (-87.8415580694 41.9519781)",1569,1476
"2018","POINT (-87.7619249793 41.9770023043)",1564,1405
"2022","POINT (-87.8127108296 41.9489087714)",1562,1043
"2024","POINT (-87.6832209112 41.6845177227)",1560,1444
"2022","POINT (-87.7233197204 41.8843714992)",1557,1561
"2021","POINT (-87.6485464717 41.7264071108)",1554,1549
"2019","POINT (-87.6982878083 41.7799542692)",1550,1690
"2023","POINT (-87.6985820537 41.6972691922)",1550,1311
"2019","POINT (-87.6669171573 41.790358012)",1546,1259
"2020","POINT (-87.7614215937 41.9297962382)",1545,1127
"2025","POINT (-87.6857782135 41.9449467539)",1544,1458
"2018","POINT (-87.715732633 41.8566586145)",1542,1504
"2022","POINT (-87.6567362073 41.7722993987)",1541,1640
"2025","POINT (-87.582630304 41.7830341779)",1540,2019
"2024","POINT (-87.6179310533 41.6818559174)",1539,1170
"2018","POINT (-87.5942656985 41.8016710371)",1538,1231
"2018","POINT (-87.8443594944 41.9753378261)",1538,1449
"2020","POINT (-87.6405079844 41.8016543686)",1536,1636
"2025","POINT (-87.6863834792 41.7901713682)",1532,1439
"2018","POINT (-87.7521052352 41.8766962871)",1529,1448
"2021","POINT (-87.7075818281 41.8481112196)",1529,1505
"2018","POINT (-87.6200146997 41.7619610796)",1527,1372
"2019","POINT (-87.6096296243 41.7347518213)",1523,1397
"2021","POINT (-87.6149864759 41.8205743953)",1523,1218
"2025","POINT (-87.6660835308 41.7131033946)",1522,1590
"2022","POINT (-87.6993365203 41.826854719)",1521,832
"2019","POINT (-87.6384880301 41.8126783701)",1520,1167
"2020","POINT (-87.6721661068 41.8048929045)",1520,1178
"2018","POINT (-87.7603493864 41.8910854233)",1517,1508
"2022","POINT (-87.6611066433 41.7540875837)",1517,1270
"2025","POINT (-87.7091932868 41.8152739592)",1517,1349
"2020","POINT (-87.6139168534 41.8039458974)",1513,1448
"2018","POINT (-87.71245035 41.8480722286)",1512,1083
"2021","POINT (-87.6889019476 41.8785975555)",1512,1331
"2019","POINT (-87.7444291755 41.8914022426)",1511,1525
"2019","POINT (-87.6523525183 41.7905644153)",1510,1128
"2020","POINT (-87.548564529 41.7319988447)",1505,1355
"2020","POINT (-87.5563651115 41.7400283675)",1504,1673
"2022","POINT (-87.7819640228 41.964474648)",1504,1037
"2025","POINT (-87.6098785976 41.8268941622)",1504,1373
"2019","POINT (-87.6645273518 41.7274357281)",1503,1330
"2021","POINT (-87.7008239559 41.867823493)",1503,1151
"2025","POINT (-87.6325885208 41.8163079956)",1497,1438
"2022","POINT (-87.7377094687 41.8765230613)",1496,1450
"2019","POINT (-87.6866458211 41.8102188725)",1488,1295
"2021","POINT (-87.6769677545 41.8048535215)",1482,1184
"2018","POINT (-87.6153264942 41.7032802648)",1480,1151
"2020","POINT (-87.7438056558 41.9192261876)",1477,1592
"2018","POINT (-87.6907541768 41.8281199775)",1471,1420
"2018","POINT (-87.6729255394 41.8268330147)",1470,1320
"2021","POINT (-87.8180418313 41.9889673837)",1470,1937
"2025","POINT (-87.6994966972 41.8199863127)",1470,1204
"2018","POINT (-87.7720438223 41.9567980899)",1469,1525
"2021","POINT (-87.7734709274 41.9800778511)",1468,1112
"2022","POINT (-87.7350927012 41.8417062238)",1466,806
"2020","POINT (-87.6975319159 41.8462576853)",1465,1045
"2021","POINT (-87.7061361123 41.8818833615)",1464,1312
"2025","POINT (-87.5466953298 41.7493156702)",1462,1386
"2025","POINT (-87.698781345 41.7972547246)",1461,982
"2025","POINT (-87.6606178329 41.8409308062)",1460,1397
"2021","POINT (-87.6813558293 41.8335178865)",1457,1204
"2020","POINT (-87.571298655 41.7607504457)",1456,2075
"2021","POINT (-87.6989469155 41.9357360896)",1455,1208
"2021","POINT (-87.6221973414 41.7865020374)",1454,1464
"2025","POINT (-87.7968280466 41.949125166)",1453,1121
"2019","POINT (-87.6618793095 41.7831448789)",1446,1425
"2020","POINT (-87.6278050029 41.6888979791)",1442,1413
"2022","POINT (-87.7278713705 41.8395498637)",1442,1039
"2018","POINT (-87.6149864759 41.8205743953)",1441,1225
"2018","POINT (-87.771758223 41.9494732189)",1441,1476
"2019","POINT (-87.7912476506 41.7811787292)",1439,1090
"2018","POINT (-87.5635848124 41.7646425154)",1433,1226
"2025","POINT (-87.6192895188 41.8340973906)",1431,1497
"2018","POINT (-87.7180594796 41.7979663401)",1426,1286
"2018","POINT (-87.7606043246 41.8985493636)",1426,1184
"2020","POINT (-87.6715775901 41.7830058493)",1424,1375
"2025","POINT (-87.7452828446 41.7966403342)",1424,1549
"2018","POINT (-87.780270163 41.9201527839)",1423,1276
"2021","POINT (-87.6907541768 41.8281199775)",1420,1451
"2025","POINT (-87.699310391 41.8145620008)",1420,1087
"2018","POINT (-87.7120363411 41.7455375706)",1419,1400
"2018","POINT (-87.6890166432 41.7974277095)",1417,993
"2019","POINT (-87.71498899 41.9117847953)",1417,1434
"2025","POINT (-87.6983923087 41.7835960152)",1417,1251
"2025","POINT (-87.7268701739 41.7513371286)",1415,968
"2021","POINT (-87.7046056338 42.0074469243)",1413,1193
"2020","POINT (-87.7282271686 41.8843342115)",1406,1339
"2023","POINT (-87.6762282602 41.7737900074)",1406,1266
"2018","POINT (-87.7452828446 41.7966403342)",1405,1724
"2022","POINT (-87.5466439265 41.7274198355)",1405,1378
"2021","POINT (-87.6284185393 41.7107380118)",1403,1366
"2021","POINT (-87.7695533321 41.8754975076)",1403,1846
"2021","POINT (-87.6237680464 41.8138063365)",1402,1368
"2020","POINT (-87.8266761823 41.9805068217)",1399,2012
"2019","POINT (-87.6772070213 41.702776687)",1397,1127
"2022","POINT (-87.5563651115 41.7400283675)",1397,1127
"2020","POINT (-87.619143357 41.7253860857)",1396,1405
"2020","POINT (-87.5590602859 41.727560391)",1394,1482
"2022","POINT (-87.7321081338 41.849303482)",1393,1504
"2018","POINT (-87.6084265019 41.7831007248)",1392,1403
"2025","POINT (-87.686845262 41.8174924901)",1392,825
"2020","POINT (-87.7360839271 41.9808436155)",1388,1846
"2022","POINT (-87.6747137902 41.7276040948)",1388,1852
"2020","POINT (-87.7200993558 41.9155404081)",1387,1597
"2021","POINT (-87.7035622954 41.8773599627)",1387,1294
"2025","POINT (-87.7804606984 41.9274148582)",1386,755
"2018","POINT (-87.7948169935 41.9558592583)",1384,3113
"2020","POINT (-87.6624417539 41.8049947111)",1383,1486
"2023","POINT (-87.5879864909 41.7291990754)",1382,1377
"2021","POINT (-87.6810946628 41.7738480353)",1381,1404
"2025","POINT (-87.7307334535 41.814440937)",1379,1888
"2024","POINT (-87.6617163108 41.7767776431)",1378,1343
"2025","POINT (-87.7035622954 41.8773599627)",1377,1333
"2020","POINT (-87.6984896396 41.8714965148)",1376,1242
"2025","POINT (-87.713331464 41.8772437541)",1375,1073
"2020","POINT (-87.7350927012 41.8417062238)",1373,976
"2019","POINT (-87.6942058859 41.8027552772)",1372,1369
"2021","POINT (-87.7377094687 41.8765230613)",1372,1442
"2025","POINT (-87.6810946628 41.7738480353)",1372,1408
"2025","POINT (-87.6813558293 41.8335178865)",1370,1042
"2018","POINT (-87.7324280427 41.7986054047)",1368,1297
"2025","POINT (-87.7695533321 41.8754975076)",1365,1236
"2018","POINT (-87.5711847386 41.755301636)",1363,1217
"2020","POINT (-87.6598228632 41.7977434103)",1363,1361
"2021","POINT (-87.7522233681 41.9773225823)",1363,1025
"2022","POINT (-87.5352849613 41.6651677335)",1363,956
"2019","POINT (-87.7447575193 41.8987004986)",1362,1432
"2021","POINT (-87.6392016498 41.8418595653)",1362,1022
"2021","POINT (-87.7510700613 41.9122848999)",1362,1457
"2018","POINT (-87.713331464 41.8772437541)",1360,1047
"2018","POINT (-87.7172073437 41.7653303702)",1359,1044
"2018","POINT (-87.7027008412 41.7608185316)",1358,1094
"2021","POINT (-87.6567362073 41.7722993987)",1358,1312
"2021","POINT (-87.6583003944 41.7395020022)",1358,1514
"2019","POINT (-87.7150726975 41.8992505592)",1357,1163
"2021","POINT (-87.7180594796 41.7979663401)",1357,1299
"2025","POINT (-87.6042416242 41.8276131391)",1357,1197
"2021","POINT (-87.7173345017 41.8479905727)",1354,1059
"2022","POINT (-87.8123716627 41.9415765388)",1353,957
"2024","POINT (-87.666582455 41.7766994076)",1353,1095
"2018","POINT (-87.7385692263 41.9425542279)",1352,1493
"2025","POINT (-87.6545378676 41.980606166)",1351,1106
"2018","POINT (-87.6381750671 41.7142521521)",1350,1228
"2021","POINT (-87.7818419914 41.9567787036)",1350,897
"2025","POINT (-87.771758223 41.9494732189)",1350,1085
"2022","POINT (-87.71776197 41.7750932671)",1348,949
"2018","POINT (-87.7084167286 41.7897875353)",1347,1114
"2020","POINT (-87.7219444889 41.8474342025)",1347,955
"2025","POINT (-87.6922587601 41.9631533106)",1346,1360
"2018","POINT (-87.7968280466 41.949125166)",1343,1272
"2018","POINT (-87.6325885208 41.8163079956)",1342,1345
"2024","POINT (-87.7150955421 41.9154349001)",1340,1270
"2018","POINT (-87.6132286335 41.7179672564)",1336,1889
"2023","POINT (-87.6572085174 41.7904943458)",1336,1145
"2025","POINT (-87.7299764859 41.7749312653)",1335,800
"2018","POINT (-87.6986740167 41.8783232529)",1334,1476
"2019","POINT (-87.8221709921 41.9414908524)",1334,1248
"2020","POINT (-87.6615120648 41.7695000701)",1333,1555
"2022","POINT (-87.6715775901 41.7830058493)",1332,1026
"2018","POINT (-87.7299764859 41.7749312653)",1327,799
"2018","POINT (-87.6493598032 41.7687668368)",1326,1139
"2022","POINT (-87.6673042571 41.8049360821)",1326,759
"2020","POINT (-87.7084530037 41.8773046203)",1320,1248
"2018","POINT (-87.5713420299 41.7643597021)",1317,1205
"2025","POINT (-87.7233197204 41.8843714992)",1312,1531
"2018","POINT (-87.7706325599 41.9056934239)",1311,1319
"2019","POINT (-87.6617163108 41.7767776431)",1311,1268
"2025","POINT (-87.71245035 41.8480722286)",1307,901
"2022","POINT (-87.7331366011 41.8842720207)",1306,1457
"2023","POINT (-87.7155147469 41.9063849508)",1306,1273
"2025","POINT (-87.6374396682 41.6887759153)",1302,1088
"2025","POINT (-87.6611066433 41.7540875837)",1302,1173
"2018","POINT (-87.6559368296 41.7477324924)",1301,1146
"2025","POINT (-87.6032655099 41.7317897369)",1298,1039
"2018","POINT (-87.7522233681 41.9773225823)",1293,1362
"2018","POINT (-87.7075818281 41.8481112196)",1289,1254
"2018","POINT (-87.7818419914 41.9567787036)",1289,1239
"2022","POINT (-87.7084530037 41.8773046203)",1286,1017
"2018","POINT (-87.7749947889 42.0020154637)",1281,1545
"2021","POINT (-87.6611066433 41.7540875837)",1281,1107
"2024","POINT (-87.7107159579 41.6950703499)",1279,1545
"2019","POINT (-87.6572085174 41.7904943458)",1278,841
"2023","POINT (-87.7909785764 41.7756807051)",1278,642
"2024","POINT (-87.7150726975 41.8992505592)",1277,1036
"2025","POINT (-87.6283572537 41.7179636757)",1276,965
"2020","POINT (-87.5492843747 41.7355812973)",1275,1182
"2021","POINT (-87.7189271854 41.8162644525)",1275,1254
"2022","POINT (-87.7111376676 41.7023951124)",1274,1863
"2025","POINT (-87.6567362073 41.7722993987)",1274,1158
"2024","POINT (-87.6525363972 41.7978474657)",1273,985
"2018","POINT (-87.7224042748 41.855238198)",1271,1295
"2021","POINT (-87.7375361538 41.919825504)",1270,1104
"2024","POINT (-87.6667318189 41.783068788)",1270,1265
"2024","POINT (-87.6570223057 41.7832127213)",1269,1215
"2025","POINT (-87.7377094687 41.8765230613)",1268,1074
"2025","POINT (-87.7720438223 41.9567980899)",1267,1053
"2021","POINT (-87.6660835308 41.7131033946)",1266,1321
"2021","POINT (-87.754352834 41.9423832777)",1265,727
"2021","POINT (-87.7948169935 41.9558592583)",1265,1416
"2025","POINT (-87.7079560058 41.7752452362)",1264,1021
"2021","POINT (-87.7268701739 41.7513371286)",1262,834
"2023","POINT (-87.5649291711 41.6519215762)",1262,539
"2022","POINT (-87.5492843747 41.7355812973)",1261,1150
"2022","POINT (-87.619143357 41.7253860857)",1261,1094
"2025","POINT (-87.5466439265 41.7274198355)",1261,1530
"2023","POINT (-87.7150955421 41.9154349001)",1258,1224
"2018","POINT (-87.7809529189 41.9347280725)",1256,1430
"2023","POINT (-87.7915034641 41.7885025577)",1255,1334
"2021","POINT (-87.7079560058 41.7752452362)",1249,709
"2023","POINT (-87.8135878649 42.0152547387)",1247,1356
"2025","POINT (-87.5352849613 41.6651677335)",1247,899
"2018","POINT (-87.7268701739 41.7513371286)",1246,892
"2023","POINT (-87.6672802574 41.7335103327)",1246,936
"2019","POINT (-87.6762282602 41.7737900074)",1243,909
"2025","POINT (-87.619143357 41.7253860857)",1241,748
"2020","POINT (-87.6651385732 41.7031070928)",1239,1205
"2023","POINT (-87.6617163108 41.7767776431)",1239,1218
"2023","POINT (-87.6717699997 41.7902999568)",1236,973
"2018","POINT (-87.6098785976 41.8268941622)",1234,1097
"2018","POINT (-87.7177791062 41.8762234405)",1228,941
"2022","POINT (-87.5590602859 41.727560391)",1227,980
"2018","POINT (-87.6485823365 41.7396448282)",1226,1022
"2018","POINT (-87.5949330919 41.7146749464)",1224,1169
"2018","POINT (-87.7520115624 41.8986254245)",1224,1348
"2018","POINT (-87.7046056338 42.0074469243)",1222,1208
"2018","POINT (-87.7277626622 41.8452133803)",1221,1167
"2025","POINT (-87.7818419914 41.9567787036)",1221,996
"2025","POINT (-87.7721657941 41.7962059142)",1220,1153
"2019","POINT (-87.6672802574 41.7335103327)",1216,1250
"2023","POINT (-87.6618793095 41.7831448789)",1216,1254
"2025","POINT (-87.6890166432 41.7974277095)",1215,994
"2023","POINT (-87.6832209112 41.6845177227)",1214,1031
"2022","POINT (-87.6374396682 41.6887759153)",1212,1193
"2021","POINT (-87.6325885208 41.8163079956)",1211,974
"2024","POINT (-87.6228623618 41.8101929095)",1203,1229
"2020","POINT (-87.6673042571 41.8049360821)",1202,1209
"2024","POINT (-87.5395607853 41.7011115877)",1198,776
"2025","POINT (-87.7716332109 41.7815318023)",1198,860
"2021","POINT (-87.7118213953 41.7382280867)",1196,1179
"2019","POINT (-87.6525363972 41.7978474657)",1194,931
"2019","POINT (-87.5492843747 41.7355812973)",1193,1055
"2022","POINT (-87.5756373476 41.7352486373)",1193,1744
"2020","POINT (-87.7193128934 41.6872385828)",1191,1710
"2021","POINT (-87.7385692263 41.9425542279)",1190,799
"2024","POINT (-87.635791217 41.8428074428)",1188,744
"2021","POINT (-87.6922587601 41.9631533106)",1185,1256
"2024","POINT (-87.7912476506 41.7811787292)",1185,837
"2019","POINT (-87.666582455 41.7766994076)",1182,938
"2025","POINT (-87.6190072551 41.6704219433)",1180,894
"2021","POINT (-87.7331366011 41.8842720207)",1177,1221
"2020","POINT (-87.7195241482 41.8388061944)",1176,934
"2022","POINT (-87.6278050029 41.6888979791)",1175,1049
"2022","POINT (-87.6089455226 41.7706622278)",1173,979
"2021","POINT (-87.7716332109 41.7815318023)",1172,840
"2025","POINT (-87.6889019476 41.8785975555)",1172,1036
"2025","POINT (-87.5991989847 41.8059784054)",1169,1312
"2022","POINT (-87.6721661068 41.8048929045)",1168,728
"2018","POINT (-87.7128745809 41.8626614463)",1167,1162
"2021","POINT (-87.7360839271 41.9808436155)",1167,1273
"2024","POINT (-87.747784377 41.8112835255)",1167,968
"2025","POINT (-87.677143472 41.713903063)",1164,1679
"2021","POINT (-87.7832380336 41.9752809258)",1159,1073
"2021","POINT (-87.7122519178 41.8407574164)",1158,870
"2025","POINT (-87.8266761823 41.9805068217)",1155,1481
"2022","POINT (-87.7976348995 41.9721321191)",1153,816
"2022","POINT (-87.548564529 41.7319988447)",1152,974
"2020","POINT (-87.901885838 42.0055597639)",1149,1295
"2022","POINT (-87.6384771827 41.7251769027)",1148,1126
"2019","POINT (-87.641971777 41.7533924165)",1145,1149
"2018","POINT (-87.6711548134 41.7666524081)",1144,1054
"2018","POINT (-87.7804606984 41.9274148582)",1140,855
"2025","POINT (-87.7172073437 41.7653303702)",1140,778
"2024","POINT (-87.8221709921 41.9414908524)",1138,824
"2024","POINT (-87.6278007049 41.8201046907)",1137,668
"2022","POINT (-87.6032655099 41.7317897369)",1134,913
"2025","POINT (-87.6325587694 41.8274372319)",1132,1045
"2025","POINT (-87.7331366011 41.8842720207)",1131,1402
"2021","POINT (-87.7812865619 41.9420534671)",1130,879
"2025","POINT (-87.6907541768 41.8281199775)",1130,1017
"2022","POINT (-87.651524281 41.6740396135)",1129,1018
"2020","POINT (-87.6374396682 41.6887759153)",1128,1113
"2021","POINT (-87.719625507 41.8424806367)",1128,739
"2021","POINT (-87.5563651115 41.7400283675)",1126,1124
"2022","POINT (-87.7200993558 41.9155404081)",1126,1343
"2022","POINT (-87.7519402692 41.7764087929)",1124,827
"2025","POINT (-87.7324280427 41.7986054047)",1123,834
"2018","POINT (-87.6237680464 41.8138063365)",1122,1085
"2021","POINT (-87.5466439265 41.7274198355)",1122,1137
"2019","POINT (-87.6620630008 41.7904251325)",1121,936
"2020","POINT (-87.651524281 41.6740396135)",1121,1013
"2021","POINT (-87.7080444156 41.782532364)",1120,789
"2020","POINT (-87.7131563352 41.8717864722)",1119,1009
"2025","POINT (-87.7734709274 41.9800778511)",1119,988
"2025","POINT (-87.7231689742 41.969205937)",1116,812
"2021","POINT (-87.7321081338 41.849303482)",1114,1196
"2025","POINT (-87.6555162889 41.8423039419)",1111,990
"2018","POINT (-87.7258910154 41.9646477329)",1110,1631
"2022","POINT (-87.571298655 41.7607504457)",1110,1470
"2022","POINT (-87.7193128934 41.6872385828)",1110,1123
"2019","POINT (-87.6717699997 41.7902999568)",1109,969
"2021","POINT (-87.7143824837 41.8533354466)",1109,1149
"2025","POINT (-87.6769677545 41.8048535215)",1108,1193
"2024","POINT (-87.6564473199 41.7614352416)",1107,1241
"2021","POINT (-87.7282271686 41.8843342115)",1105,1105
"2020","POINT (-87.6089455226 41.7706622278)",1103,1236
"2021","POINT (-87.7749947889 42.0020154637)",1103,1458
"2021","POINT (-87.6500792603 41.7030819924)",1100,1159
"2018","POINT (-87.6954008836 41.7536365322)",1097,1187
"2024","POINT (-87.6982878083 41.7799542692)",1097,1063
"2022","POINT (-87.6651385732 41.7031070928)",1096,858
"2018","POINT (-87.6993365203 41.826854719)",1095,682
"2020","POINT (-87.8127108296 41.9489087714)",1094,877
"2025","POINT (-87.548564529 41.7319988447)",1094,1094
"2018","POINT (-87.5964755956 41.7281820611)",1089,1165
"2025","POINT (-87.7061361123 41.8818833615)",1089,887
"2021","POINT (-87.7084530037 41.8773046203)",1087,838
"2021","POINT (-87.7084167286 41.7897875353)",1086,750
"2022","POINT (-87.7051459314 41.8526761833)",1084,819
"2025","POINT (-87.6384771827 41.7251769027)",1084,1231
"2024","POINT (-87.5595140356 41.735632925)",1083,1050
"2025","POINT (-87.7812865619 41.9420534671)",1083,773
"2022","POINT (-87.6975319159 41.8462576853)",1082,573
"2025","POINT (-87.6329596351 41.834480698)",1082,1025
"2025","POINT (-87.6989469155 41.9357360896)",1081,855
"2020","POINT (-87.7915883505 41.7957602563)",1079,1133
"2022","POINT (-87.6609430664 41.7476603008)",1078,1005
"2024","POINT (-87.6575817151 41.8050592655)",1078,795
"2018","POINT (-87.6525180192 41.7178174158)",1076,1167
"2020","POINT (-87.5756373476 41.7352486373)",1075,1256
"2023","POINT (-87.7441073767 41.9279207294)",1075,872
"2022","POINT (-87.6598228632 41.7977434103)",1071,1177
"2018","POINT (-87.6162675703 41.6960577638)",1070,857
"2018","POINT (-87.7230765587 41.8771009333)",1070,1043
"2021","POINT (-87.7182200222 41.7896614748)",1070,502
"2018","POINT (-87.7079560058 41.7752452362)",1069,744
"2022","POINT (-87.6984896396 41.8714965148)",1068,952
"2018","POINT (-87.7080444156 41.782532364)",1067,904
"2022","POINT (-87.6713496167 41.7739018233)",1067,982
"2021","POINT (-87.7277626622 41.8452133803)",1066,991
"2018","POINT (-87.7734709274 41.9800778511)",1065,1098
"2021","POINT (-87.8273819062 41.948641657)",1063,875
"2018","POINT (-87.6384969156 41.7691898164)",1059,919
"2018","POINT (-87.7832380336 41.9752809258)",1059,1327
"2018","POINT (-87.6168216385 41.6891234369)",1058,889
"2018","POINT (-87.6495525851 41.776039769)",1056,935
"2021","POINT (-87.7215097031 41.9117888585)",1055,1144
"2025","POINT (-87.6387390279 41.7324415173)",1054,992
"2024","POINT (-87.7076034087 41.8553776002)",1052,546
"2023","POINT (-87.6620630008 41.7904251325)",1051,940
"2025","POINT (-87.7282271686 41.8843342115)",1050,886
"2022","POINT (-87.7191065101 41.8049842842)",1049,2567
"2024","POINT (-87.6612816592 41.76136464)",1049,891
"2020","POINT (-87.7976348995 41.9721321191)",1048,901
"2021","POINT (-87.6191404307 41.7326763501)",1048,994
"2025","POINT (-87.5590602859 41.727560391)",1044,780
"2018","POINT (-87.7111376676 41.7023951124)",1041,1221
"2021","POINT (-87.5811855611 41.7606410373)",1041,977
"2025","POINT (-87.6651385732 41.7031070928)",1041,913
"2023","POINT (-87.6570223057 41.7832127213)",1040,753
"2018","POINT (-87.7178554569 41.782376767)",1037,1149
"2019","POINT (-87.6228623618 41.8101929095)",1036,863
"2021","POINT (-87.6799067059 41.8266634583)",1035,563
"2021","POINT (-87.7178554569 41.782376767)",1035,672
"2018","POINT (-87.6280852818 41.6997566852)",1032,1015
